Product_ID,Product_Name,Category,Brand,Current_Price,Competitor_Price,Stock,Units_Sold,Rating,Discount_Percentage,Season,Customer_Type,City,Payment_Method,Delivery_Days,Return_Rate,Review_Count,Wishlist_Count,Cart_Abandonment_Rate,Seller_Rating,Shipping_Cost,Marketing_Spend,Holiday,Weekday,Demand_Index,Recommendation_Score,Recommended_Price
P00841,Camera,Electronics,Dell,76717,74643,65,371,2.9,40,Winter,Returning,Kolkata,Net Banking,4,12.57,3154,5472,13.24,3.1,358,46504,No,Monday,69,70.76,76717
P00842,Biscuits,Grocery,Aashirvaad,37381,39548,953,196,2.6,25,Summer,New,Bengaluru,Net Banking,3,9.02,3706,2679,63.4,4.7,255,20096,No,Thursday,75,56.66,37381
P00843,Headphones,Electronics,Sony,5529,6346,626,22,3.3,5,Festival,New,Hyderabad,Net Banking,2,6.98,7990,6198,42.17,4.4,134,8110,No,Thursday,76,87.41,5529
P00844,Laptop,Electronics,Apple,49137,51328,204,492,2.8,30,Festival,New,Hyderabad,Credit Card,6,8.38,3161,8067,31.71,4.0,285,31804,No,Thursday,83,53.66,53067
P00845,Perfume,Beauty,Dove,68434,71146,254,545,4.5,50,Normal,Premium,Ahmedabad,Net Banking,3,0.43,5926,9911,40.24,3.4,146,45500,No,Friday,73,56.91,68434
P00846,Shampoo,Beauty,Lakme,60241,59283,314,584,4.3,25,Normal,Premium,Ahmedabad,Net Banking,5,2.38,7196,8079,59.52,4.4,46,30726,Yes,Thursday,97,84.35,65060
P00847,Water Bottle,Home & Kitchen,Cello,62809,64275,33,93,3.9,15,Normal,Returning,Pune,Debit Card,6,11.05,313,243,59.16,4.6,167,25672,No,Friday,74,87.37,62809
P00848,Bag,Fashion,Puma,18172,18304,493,222,4.7,0,Normal,Returning,Chennai,UPI,7,3.47,2885,5002,46.15,3.5,211,29872,Yes,Wednesday,85,82.25,19625
P00849,Mixer,Home & Kitchen,Philips,76539,76765,969,556,3.9,10,Festival,Returning,Delhi,UPI,2,3.23,5981,8918,63.17,4.7,230,37458,Yes,Monday,47,52.23,72713
P00850,Lipstick,Beauty,Lakme,25335,22994,507,328,3.0,30,Normal,New,Mumbai,Debit Card,3,5.03,1619,1760,17.89,3.2,211,19513,Yes,Saturday,81,66.57,27361
P00851,Headphones,Electronics,Samsung,62652,62438,183,86,3.8,10,Monsoon,Premium,Chennai,Credit Card,2,5.95,5528,6617,29.84,4.1,187,19324,No,Wednesday,95,63.58,67664
P00852,Water Bottle,Home & Kitchen,Pigeon,48173,45707,873,551,4.6,25,Winter,Returning,Delhi,Net Banking,2,3.12,1923,9897,65.12,3.3,191,4589,No,Thursday,98,73.53,52026
P00853,Moisturizer,Beauty,Nivea,13928,13192,771,40,4.8,10,Festival,Returning,Hyderabad,Net Banking,7,1.97,1737,2242,13.68,4.2,103,49532,No,Thursday,65,54.06,13928
P00854,Laptop,Electronics,Lenovo,15183,17468,804,242,4.1,40,Winter,New,Ahmedabad,Credit Card,2,3.45,4856,452,54.55,3.7,195,31091,Yes,Friday,92,62.37,16397
P00855,Sunscreen,Beauty,Dove,63998,62898,537,247,5.0,25,Summer,Premium,Ahmedabad,Debit Card,1,8.76,7510,1120,66.08,4.6,151,3058,No,Monday,91,72.18,69117
P00856,Coffee,Grocery,Nestle,13961,11107,703,401,4.8,5,Monsoon,Returning,Mumbai,Credit Card,3,4.2,6238,7269,23.13,4.8,336,17304,No,Thursday,72,90.84,13961
P00857,Wheat Flour,Grocery,Fortune,13560,16441,971,455,3.7,40,Normal,Premium,Hyderabad,Net Banking,3,9.09,4333,4299,35.74,4.4,329,15997,Yes,Friday,59,91.33,13560
P00858,Tea,Grocery,Nestle,30364,27495,354,523,2.9,15,Monsoon,Premium,Hyderabad,Credit Card,3,5.91,3027,8546,37.5,5.0,431,4087,No,Thursday,52,53.5,30364
P00859,Moisturizer,Beauty,Mamaearth,8312,5325,277,212,4.3,15,Winter,New,Delhi,Net Banking,4,1.19,6181,6199,15.49,3.7,243,15331,Yes,Sunday,54,68.74,8312
P00860,Shampoo,Beauty,Mamaearth,7344,9753,148,446,3.9,30,Winter,Returning,Ahmedabad,UPI,2,6.71,7246,155,6.53,4.2,370,19820,No,Monday,59,89.36,7344
P00861,Microwave,Home & Kitchen,Milton,74979,76893,109,374,4.4,25,Festival,Returning,Hyderabad,UPI,6,5.01,2828,4995,39.84,3.7,457,43718,No,Tuesday,55,64.11,74979
P00862,Perfume,Beauty,Nivea,30598,29312,252,381,4.2,30,Summer,Returning,Mumbai,Net Banking,2,11.0,7792,8300,47.37,3.4,340,7314,No,Sunday,75,76.72,30598
P00863,Jacket,Fashion,Zara,36913,34027,200,419,4.9,15,Winter,Premium,Delhi,Credit Card,3,14.59,4721,2353,35.04,4.6,156,2746,No,Saturday,86,87.68,39866
P00864,Headphones,Electronics,OnePlus,43725,41269,781,449,4.4,25,Normal,Returning,Ahmedabad,Net Banking,1,12.95,7868,9483,67.8,3.5,57,6009,Yes,Monday,78,99.57,43725
P00865,Rice,Grocery,Nestle,30102,27450,10,240,3.8,40,Winter,Premium,Kolkata,UPI,2,14.2,3456,7782,65.55,3.9,37,4514,Yes,Tuesday,91,79.75,32510
P00866,Tablet,Electronics,Apple,37854,37680,418,280,3.1,40,Summer,New,Bengaluru,UPI,1,12.07,1892,4685,51.71,4.9,407,41518,Yes,Sunday,60,55.33,37854
P00867,Moisturizer,Beauty,Mamaearth,45116,43517,494,208,3.5,0,Monsoon,New,Chennai,Credit Card,5,11.27,5242,372,64.53,4.6,258,29420,Yes,Tuesday,54,74.57,45116
P00868,Fan,Home & Kitchen,Milton,21837,21090,640,99,2.6,50,Festival,Premium,Chennai,UPI,2,10.12,7159,9387,49.23,4.4,199,30698,No,Monday,94,78.71,23583
P00869,T-Shirt,Fashion,Nike,50994,48504,730,580,3.1,20,Summer,Premium,Pune,Debit Card,7,11.01,6039,8508,54.03,3.4,181,36965,Yes,Sunday,91,74.4,55073
P00870,Sunscreen,Beauty,Dove,32672,34418,774,412,4.0,40,Festival,Returning,Bengaluru,Net Banking,4,13.03,3956,1811,48.38,3.9,345,41725,Yes,Tuesday,46,80.72,31039
P00871,Hoodie,Fashion,Levis,63949,63856,901,468,3.1,25,Winter,Premium,Pune,Net Banking,3,11.24,5080,1204,22.78,5.0,425,44160,Yes,Saturday,81,79.29,69064
P00872,Hoodie,Fashion,Zara,52995,55831,60,376,4.5,15,Monsoon,Returning,Chennai,Debit Card,2,5.55,1976,9182,52.22,3.4,269,23863,Yes,Friday,42,57.63,50346
P00873,Laptop,Electronics,Samsung,47396,49044,354,201,4.3,40,Summer,Premium,Pune,Credit Card,5,0.12,4716,588,61.16,4.2,311,20350,Yes,Friday,47,79.03,45027
P00874,Smart Watch,Electronics,HP,54587,52353,985,331,4.4,30,Summer,New,Kolkata,Cash on Delivery,7,11.03,5967,7235,18.73,3.2,473,23876,No,Thursday,88,89.34,58953
P00875,Lipstick,Beauty,Lakme,29548,28595,878,338,3.6,10,Normal,New,Bengaluru,Debit Card,2,14.59,6594,3056,30.83,3.9,92,35182,Yes,Sunday,91,57.32,31911
P00876,Pressure Cooker,Home & Kitchen,Pigeon,26729,24341,273,385,4.5,40,Monsoon,New,Bengaluru,Cash on Delivery,1,0.96,6954,6196,43.0,4.1,234,7180,Yes,Sunday,44,85.31,25393
P00877,Pressure Cooker,Home & Kitchen,Milton,33662,31423,145,64,3.3,20,Monsoon,Returning,Ahmedabad,UPI,6,1.72,3436,2486,55.86,4.0,450,14344,No,Monday,86,95.18,36354
P00878,Smart Watch,Electronics,Sony,7377,7809,148,542,4.7,0,Festival,Returning,Mumbai,Cash on Delivery,7,3.84,4022,1941,43.54,4.1,457,23301,No,Sunday,42,93.22,7009
P00879,Milk,Grocery,Aashirvaad,61546,60472,605,72,3.5,20,Summer,Premium,Kolkata,Cash on Delivery,1,3.15,7646,5603,19.76,3.6,446,30208,No,Saturday,78,77.51,61546
P00880,Bag,Fashion,Zara,39088,39764,648,107,4.0,5,Winter,Premium,Kolkata,Cash on Delivery,6,0.03,6476,7868,62.75,3.8,181,7953,Yes,Sunday,83,72.53,42215
P00881,Moisturizer,Beauty,Nivea,35761,38676,202,309,3.6,50,Festival,Returning,Mumbai,Net Banking,6,8.24,6840,3400,20.76,4.8,475,40003,No,Tuesday,54,96.49,35761
P00882,Smartphone,Electronics,Sony,66051,65890,807,60,4.6,0,Winter,Returning,Bengaluru,UPI,4,5.35,7112,5163,13.39,3.6,299,48951,No,Thursday,61,52.11,66051
P00883,Perfume,Beauty,Nivea,53671,52759,557,164,4.9,30,Winter,Returning,Mumbai,Debit Card,6,11.66,4374,6884,17.64,3.7,163,15672,No,Monday,61,68.58,53671
P00884,Table,Home & Kitchen,Philips,7210,4469,946,430,2.9,0,Normal,New,Chennai,Credit Card,5,13.91,906,8603,30.96,3.9,360,21493,No,Saturday,41,88.33,6850
P00885,Milk,Grocery,Amul,66307,63564,883,330,2.7,40,Winter,Premium,Chennai,Net Banking,7,8.41,7490,4783,12.35,4.1,248,16361,No,Sunday,42,92.31,62992
P00886,Table,Home & Kitchen,Milton,62957,61776,658,128,3.3,10,Summer,Returning,Ahmedabad,UPI,6,5.59,254,2603,19.53,3.5,120,43173,Yes,Sunday,43,85.14,59810
P00887,Rice,Grocery,Nestle,49839,51409,652,243,4.9,0,Summer,Returning,Pune,Cash on Delivery,3,12.05,5072,6819,61.29,4.8,497,20217,No,Friday,76,97.23,49839
P00888,Microwave,Home & Kitchen,Philips,62190,64675,70,151,4.5,50,Winter,Premium,Ahmedabad,UPI,1,8.67,4393,645,45.18,4.2,112,31945,No,Friday,44,83.86,59081
P00889,Sneakers,Fashion,Adidas,47720,49511,313,248,4.9,30,Festival,Returning,Mumbai,Debit Card,6,7.01,3962,3655,25.67,5.0,113,49491,Yes,Saturday,55,86.8,47720
P00890,Rice,Grocery,Amul,6403,7937,862,486,2.5,0,Winter,Premium,Bengaluru,Credit Card,7,13.86,6396,6833,63.62,4.2,246,18520,Yes,Wednesday,41,65.98,6083
P00891,Fan,Home & Kitchen,Milton,30398,30586,204,62,3.8,30,Winter,Premium,Bengaluru,Credit Card,2,6.98,1139,7458,39.11,4.6,211,46549,Yes,Saturday,71,55.02,30398
P00892,Smartphone,Electronics,Apple,76587,74504,141,454,4.2,30,Winter,Returning,Bengaluru,UPI,1,1.46,1029,2261,21.6,4.2,326,5164,Yes,Friday,59,50.99,76587
P00893,Shampoo,Beauty,Dove,54364,55911,916,308,2.9,40,Festival,Premium,Mumbai,Net Banking,1,0.1,3716,6953,68.02,4.7,326,40576,No,Sunday,97,69.82,58713
P00894,Tablet,Electronics,Sony,21796,20705,33,526,2.9,5,Winter,Premium,Hyderabad,Credit Card,5,11.73,2267,9318,68.46,4.7,468,46461,No,Tuesday,74,76.78,21796
P00895,Wheat Flour,Grocery,Aashirvaad,42561,40255,543,85,4.8,25,Winter,Premium,Ahmedabad,Net Banking,1,0.44,7132,2428,33.71,3.4,297,25577,Yes,Saturday,95,67.93,45965
P00896,Body Wash,Beauty,L'Oreal,11255,12898,894,323,4.2,0,Summer,Premium,Mumbai,Credit Card,6,5.24,796,9507,14.12,3.4,241,1052,Yes,Monday,68,89.69,11255
P00897,T-Shirt,Fashion,H&M,49385,50239,692,136,3.6,10,Winter,New,Pune,Cash on Delivery,5,6.87,7341,4430,30.64,4.9,332,45662,No,Saturday,84,78.07,53335
P00898,Biscuits,Grocery,Fortune,60510,62562,678,466,3.3,50,Monsoon,New,Chennai,Net Banking,1,7.1,2296,8381,68.89,4.2,427,3651,No,Tuesday,66,65.61,60510
P00899,Fan,Home & Kitchen,Prestige,46656,47116,577,64,3.5,0,Festival,Returning,Ahmedabad,Debit Card,6,1.39,7130,518,21.76,3.1,115,16415,No,Saturday,47,61.77,44324
P00900,Perfume,Beauty,Lakme,42260,41714,137,264,4.2,10,Festival,New,Delhi,Debit Card,2,0.6,1176,1733,53.05,4.3,210,12598,No,Sunday,92,63.16,45640
P00901,Moisturizer,Beauty,L'Oreal,44581,43795,105,417,4.3,0,Winter,Premium,Pune,Debit Card,4,13.64,5997,9240,7.3,4.8,155,19094,Yes,Saturday,63,54.31,44581
P00902,Lipstick,Beauty,L'Oreal,74602,74722,990,112,3.6,30,Monsoon,Premium,Chennai,UPI,7,8.52,7997,8858,17.28,4.9,88,42872,Yes,Wednesday,79,64.79,74602
P00903,Mixer,Home & Kitchen,Pigeon,22599,21139,348,565,4.2,40,Normal,Returning,Kolkata,Debit Card,7,0.89,2566,3731,57.02,4.8,378,41695,Yes,Sunday,41,63.16,21470
P00904,Cooking Oil,Grocery,Nestle,45084,42924,557,331,3.8,0,Summer,New,Bengaluru,Debit Card,4,7.39,3707,1984,29.7,3.3,336,34127,No,Wednesday,62,93.38,45084
P00905,Hoodie,Fashion,H&M,49497,49974,823,429,3.7,30,Summer,Returning,Chennai,Net Banking,2,9.62,3455,376,65.83,3.2,397,36148,Yes,Tuesday,95,99.09,53456
P00906,Wheat Flour,Grocery,Amul,44691,44834,623,105,3.3,0,Normal,Returning,Chennai,Credit Card,4,3.63,2386,7168,16.75,4.2,352,47992,Yes,Tuesday,71,67.11,44691
P00907,Smart Watch,Electronics,Lenovo,8117,5404,902,263,4.4,50,Normal,New,Mumbai,UPI,3,0.96,7909,359,44.29,5.0,78,40653,No,Friday,95,59.11,8766
P00908,Water Bottle,Home & Kitchen,Prestige,14108,16015,326,200,4.1,50,Normal,Premium,Kolkata,Cash on Delivery,2,7.28,7997,8763,42.8,3.1,24,16595,Yes,Wednesday,49,57.47,13403
P00909,Lipstick,Beauty,Nivea,58470,57362,549,104,4.5,10,Summer,Returning,Pune,Net Banking,2,1.08,7241,1491,55.27,4.7,286,17787,No,Saturday,73,88.1,58470
P00910,Table,Home & Kitchen,Milton,12364,12336,372,117,3.9,30,Winter,New,Ahmedabad,Cash on Delivery,6,13.26,1833,6271,24.05,3.0,41,45711,Yes,Monday,41,72.04,11746
P00911,Biscuits,Grocery,Fortune,71482,74035,499,134,4.7,5,Summer,Premium,Mumbai,Debit Card,6,1.03,3525,8942,33.8,4.1,33,26800,No,Monday,78,72.97,71482
P00912,Coffee,Grocery,Nestle,25822,28597,44,497,3.0,50,Festival,New,Ahmedabad,Debit Card,2,0.74,6440,2271,47.58,4.1,458,21855,No,Tuesday,88,57.49,27887
P00913,Body Wash,Beauty,Dove,27839,25202,399,532,3.2,10,Winter,Premium,Chennai,Credit Card,7,10.52,2097,6543,8.68,4.5,379,25611,Yes,Sunday,63,87.75,27839
P00914,Lipstick,Beauty,Nivea,37683,37030,151,13,4.7,30,Winter,Premium,Bengaluru,Net Banking,3,0.19,5583,6878,12.01,4.4,115,22196,Yes,Sunday,54,56.06,37683
P00915,Mixer,Home & Kitchen,Pigeon,58298,60048,156,235,3.5,5,Normal,Returning,Hyderabad,UPI,5,11.87,3358,1622,15.58,3.4,322,28395,Yes,Thursday,48,87.56,55384
P00916,T-Shirt,Fashion,H&M,58198,56199,855,30,4.2,0,Festival,New,Chennai,Credit Card,6,7.48,7960,2773,45.58,4.9,444,6163,No,Friday,68,73.74,58198
P00917,Wheat Flour,Grocery,Amul,52881,54957,781,588,4.9,25,Summer,New,Chennai,Credit Card,7,8.32,240,3962,52.58,3.7,433,35256,No,Sunday,45,83.11,50237
P00918,Biscuits,Grocery,Aashirvaad,71814,69570,850,599,3.8,15,Summer,Returning,Hyderabad,Cash on Delivery,3,11.66,3620,232,45.33,3.0,364,32803,Yes,Sunday,54,58.37,71814
P00919,Body Wash,Beauty,Lakme,71868,73403,864,7,2.5,50,Winter,Premium,Kolkata,UPI,6,14.84,295,2083,10.47,3.3,431,42002,Yes,Tuesday,95,97.48,77617
P00920,Rice,Grocery,Fortune,64391,61457,776,593,3.4,20,Festival,New,Pune,Credit Card,7,4.55,4533,1513,49.8,3.7,239,4927,Yes,Tuesday,55,52.3,64391
P00921,Biscuits,Grocery,Nestle,35480,34202,414,503,3.1,50,Festival,New,Bengaluru,Credit Card,1,6.4,3076,6145,65.53,4.6,201,3510,No,Sunday,63,69.55,35480
P00922,Tablet,Electronics,Apple,31787,29703,352,163,3.0,10,Festival,New,Kolkata,Debit Card,5,12.67,6164,5686,23.13,3.8,379,6582,No,Wednesday,40,85.94,30198
P00923,Hoodie,Fashion,Zara,63284,61808,477,112,3.9,10,Monsoon,Premium,Kolkata,Credit Card,7,13.66,715,7861,40.57,4.6,369,47014,No,Monday,49,62.93,60120
P00924,Chair,Home & Kitchen,Pigeon,57002,54165,36,586,3.2,15,Festival,Premium,Delhi,Debit Card,6,5.16,7777,2655,12.42,4.3,499,49141,No,Thursday,93,53.37,61562
P00925,Face Wash,Beauty,Nivea,23316,22065,589,83,3.5,20,Festival,Returning,Delhi,Net Banking,4,4.46,584,1373,26.08,4.6,356,572,No,Friday,99,81.11,25181
P00926,Wheat Flour,Grocery,Aashirvaad,79115,78942,446,155,3.0,5,Festival,New,Delhi,Cash on Delivery,3,11.36,6376,6450,49.59,4.7,354,12507,No,Thursday,71,52.75,79115
P00927,Camera,Electronics,Sony,23795,20925,649,242,4.6,30,Monsoon,New,Pune,Credit Card,2,13.47,3976,3429,12.69,3.6,305,12691,Yes,Friday,89,58.32,25698
P00928,Coffee,Grocery,Tata,66614,65057,90,185,4.5,15,Winter,Returning,Mumbai,Debit Card,4,12.66,3121,9580,37.46,3.3,93,39932,No,Sunday,87,62.0,71943
P00929,T-Shirt,Fashion,H&M,47492,44905,894,135,3.7,5,Winter,Returning,Ahmedabad,UPI,3,7.36,318,9045,42.12,3.0,281,45455,Yes,Tuesday,69,54.39,47492
P00930,Smartphone,Electronics,Sony,11484,13779,751,255,3.2,25,Winter,Returning,Chennai,Net Banking,4,3.2,825,7334,69.25,3.5,366,28299,Yes,Sunday,41,97.6,10910
P00931,Perfume,Beauty,Lakme,19052,17578,563,554,2.7,30,Festival,Returning,Kolkata,Net Banking,2,11.5,5406,7454,47.14,3.9,276,23804,Yes,Saturday,83,50.33,20576
P00932,Microwave,Home & Kitchen,Cello,46522,48997,683,425,4.7,40,Summer,New,Ahmedabad,Debit Card,3,5.16,4148,7149,11.5,4.3,483,46306,No,Thursday,44,70.16,44196
P00933,Mixer,Home & Kitchen,Prestige,17864,15544,961,282,3.1,20,Monsoon,New,Delhi,Cash on Delivery,5,7.42,1790,8879,17.9,4.5,78,16037,No,Wednesday,89,76.09,19293
P00934,Bag,Fashion,Adidas,58463,55990,773,261,3.0,0,Summer,New,Delhi,Net Banking,5,11.2,6454,6066,17.79,3.2,463,10938,No,Saturday,46,96.63,55540
P00935,Rice,Grocery,Amul,32935,35127,728,164,4.2,5,Normal,Premium,Delhi,Cash on Delivery,1,7.17,1437,3372,44.46,4.8,367,14568,Yes,Tuesday,95,67.97,35569
P00936,Sunscreen,Beauty,Lakme,35114,32356,920,445,3.0,40,Monsoon,New,Mumbai,Debit Card,7,3.76,545,1340,36.16,3.7,189,47346,No,Friday,65,97.81,35114
P00937,Milk,Grocery,Amul,28834,27562,609,27,2.8,50,Winter,Returning,Bengaluru,Credit Card,4,7.18,948,2721,52.7,3.1,439,34145,No,Monday,54,85.45,28834
P00938,Face Wash,Beauty,Lakme,72848,73844,842,468,3.2,20,Normal,Premium,Bengaluru,Credit Card,1,14.39,3932,6266,65.98,3.3,189,49648,No,Wednesday,68,74.68,72848
P00939,Sneakers,Fashion,Nike,51562,48986,595,570,2.9,5,Monsoon,Premium,Mumbai,Net Banking,6,11.38,5469,3088,44.9,3.1,174,8978,Yes,Friday,85,66.58,55686
P00940,Cooking Oil,Grocery,Aashirvaad,51942,50182,205,229,4.2,15,Summer,Premium,Kolkata,Credit Card,2,13.65,3551,3868,57.39,4.4,244,42483,No,Saturday,72,68.85,51942
P00941,Shampoo,Beauty,Dove,65588,63623,170,399,4.9,30,Normal,Premium,Ahmedabad,Net Banking,6,14.86,4336,845,50.55,4.2,454,2388,Yes,Monday,91,51.54,70835
P00942,Smartphone,Electronics,Sony,50836,52068,261,480,4.7,25,Summer,Premium,Mumbai,Debit Card,2,3.18,3517,4668,39.92,4.4,471,27325,Yes,Friday,79,68.8,50836
P00943,Laptop,Electronics,HP,68263,67775,341,502,3.3,15,Festival,Premium,Mumbai,Debit Card,3,13.67,7194,1693,40.41,4.6,283,5583,No,Saturday,66,71.5,68263
P00944,Laptop,Electronics,Sony,54187,51432,495,121,4.7,15,Winter,New,Bengaluru,Credit Card,5,8.4,7043,5528,26.26,4.1,133,5186,Yes,Tuesday,44,82.05,51478
P00945,Chair,Home & Kitchen,Pigeon,21781,19917,754,401,4.1,30,Normal,Returning,Delhi,Cash on Delivery,2,7.19,6078,2725,46.58,3.3,119,30731,No,Tuesday,50,50.64,21781
P00946,Perfume,Beauty,Lakme,30905,33443,955,501,4.1,5,Normal,Premium,Bengaluru,Debit Card,2,11.79,696,3296,33.94,5.0,210,32896,Yes,Wednesday,95,56.1,33377
P00947,Sunscreen,Beauty,L'Oreal,36242,37835,419,450,4.4,5,Monsoon,Premium,Ahmedabad,UPI,2,7.41,6763,814,17.36,4.8,442,30687,Yes,Friday,99,85.12,39141
P00948,Smart TV,Electronics,HP,43833,42204,558,13,4.6,10,Summer,Returning,Mumbai,Cash on Delivery,1,6.7,7507,5937,30.02,3.0,211,42899,Yes,Saturday,92,78.99,47339
P00949,Coffee,Grocery,Nestle,18490,19138,820,172,4.8,5,Monsoon,Returning,Pune,Credit Card,2,4.35,704,6321,8.53,3.7,477,47316,No,Thursday,78,99.73,18490
P00950,Wheat Flour,Grocery,Nestle,50595,51459,898,596,4.3,5,Winter,Premium,Bengaluru,Debit Card,1,9.2,7644,9999,21.08,4.4,422,49010,Yes,Thursday,96,96.06,54642
P00951,Bag,Fashion,Nike,30386,29259,154,86,3.0,50,Summer,New,Mumbai,Net Banking,3,14.92,6296,4034,22.42,3.8,180,20185,Yes,Wednesday,84,50.17,32816
P00952,Fan,Home & Kitchen,Philips,52795,52486,837,31,4.5,0,Festival,New,Pune,Net Banking,7,5.18,7145,3272,7.0,4.6,433,4932,Yes,Friday,95,51.07,57018
P00953,Tea,Grocery,Amul,9953,7596,599,444,2.9,20,Normal,Returning,Chennai,UPI,1,7.91,4527,5739,31.93,3.8,236,36774,No,Monday,96,69.06,10749
P00954,Table,Home & Kitchen,Prestige,69669,69031,204,431,2.7,50,Summer,Premium,Delhi,Debit Card,3,10.37,1495,6520,69.47,4.4,369,3836,Yes,Monday,46,68.74,66186
P00955,Shoes,Fashion,H&M,65385,63191,589,121,2.9,0,Festival,Premium,Kolkata,Net Banking,6,8.98,7724,1437,17.78,3.9,160,48416,No,Thursday,95,53.9,70615
P00956,Water Bottle,Home & Kitchen,Pigeon,70410,73117,495,583,2.8,5,Normal,New,Hyderabad,Credit Card,6,11.81,2178,7273,30.43,3.4,171,35193,No,Sunday,44,87.59,66890
P00957,Biscuits,Grocery,Fortune,63994,66144,795,346,4.2,25,Monsoon,Returning,Ahmedabad,Credit Card,3,5.39,3527,2356,34.96,4.9,57,42423,Yes,Friday,72,89.26,63994
P00958,Jacket,Fashion,Puma,39254,37831,777,469,3.6,40,Monsoon,Returning,Chennai,Debit Card,5,4.71,3256,7700,11.97,3.4,245,14338,No,Wednesday,99,68.37,42394
P00959,Water Bottle,Home & Kitchen,Pigeon,70682,69197,243,500,3.8,0,Festival,New,Pune,Credit Card,5,4.55,2528,1778,67.74,4.3,494,1372,Yes,Tuesday,98,53.09,76336
P00960,Jacket,Fashion,Zara,24027,24661,417,237,3.9,50,Summer,New,Ahmedabad,Debit Card,6,1.46,2933,1816,30.96,4.9,148,4689,No,Friday,71,52.48,24027
P00961,Milk,Grocery,Tata,75643,78407,382,353,4.5,25,Festival,Returning,Kolkata,Debit Card,7,0.71,7689,4771,8.89,4.8,280,10364,No,Wednesday,79,75.21,75643
P00962,Coffee,Grocery,Amul,57766,59023,656,319,2.7,40,Summer,Premium,Mumbai,Cash on Delivery,4,3.2,2963,9933,25.84,4.1,125,13319,No,Friday,99,71.48,62387
P00963,Jacket,Fashion,H&M,63594,65940,129,156,2.9,25,Winter,New,Kolkata,Debit Card,6,9.4,4561,8795,14.2,3.9,420,33510,No,Thursday,100,77.24,68681
P00964,Microwave,Home & Kitchen,Philips,60660,61306,754,559,4.6,20,Summer,Premium,Bengaluru,Debit Card,3,5.12,7173,3604,65.07,4.8,98,48765,No,Sunday,56,53.19,60660
P00965,Milk,Grocery,Fortune,21858,20952,431,353,4.0,20,Normal,Returning,Pune,Net Banking,2,13.84,3967,1845,39.6,4.3,451,4713,Yes,Saturday,59,77.71,21858
P00966,Sneakers,Fashion,Nike,45013,43973,262,53,3.7,15,Normal,Premium,Ahmedabad,UPI,1,5.15,7013,6979,62.98,3.5,105,22538,No,Saturday,89,57.72,48614
P00967,Body Wash,Beauty,Lakme,76270,77933,212,6,4.8,30,Summer,Premium,Hyderabad,Net Banking,2,7.49,1054,9658,20.41,3.9,169,39744,No,Thursday,47,56.51,72457
P00968,Laptop,Electronics,HP,739,2330,601,450,3.2,10,Monsoon,Premium,Bengaluru,Net Banking,6,10.75,3399,166,23.32,3.8,162,10314,Yes,Monday,58,67.27,739
P00969,Perfume,Beauty,Lakme,22659,19912,446,25,4.8,20,Monsoon,New,Delhi,Cash on Delivery,4,7.46,7240,5603,57.35,4.4,274,30865,Yes,Wednesday,41,74.23,21527
P00970,Wheat Flour,Grocery,Aashirvaad,59301,59435,925,312,4.3,20,Festival,Premium,Hyderabad,Credit Card,6,7.56,4031,2041,18.09,3.4,379,3263,Yes,Sunday,78,66.73,59301
P00971,Lipstick,Beauty,Nivea,65117,63476,713,55,4.0,40,Festival,New,Pune,UPI,6,9.21,3220,1688,51.42,3.1,211,23757,No,Thursday,44,54.42,61862
P00972,Lipstick,Beauty,Lakme,51048,48065,751,595,3.8,5,Normal,Premium,Hyderabad,Cash on Delivery,5,12.3,4323,5611,60.2,4.7,155,48457,No,Thursday,54,63.14,51048
P00973,Chair,Home & Kitchen,Pigeon,66169,65694,108,324,3.8,0,Festival,Premium,Chennai,Net Banking,7,2.33,3473,9576,64.8,4.8,386,31217,No,Wednesday,42,99.29,62861
P00974,Coffee,Grocery,Amul,9949,10719,313,89,4.4,50,Normal,Returning,Delhi,Credit Card,3,4.18,630,5018,61.51,4.4,431,20993,No,Monday,41,50.52,9452
P00975,Shampoo,Beauty,L'Oreal,59984,60227,673,295,3.1,5,Festival,New,Pune,Debit Card,4,4.5,7527,6301,38.49,4.6,283,20522,No,Thursday,48,69.54,56985
P00976,Smart TV,Electronics,Apple,76642,77098,126,191,4.5,50,Summer,New,Kolkata,Net Banking,3,3.56,3147,216,44.39,3.9,355,11438,No,Sunday,80,90.0,76642
P00977,Moisturizer,Beauty,Mamaearth,11495,8988,95,258,3.8,5,Summer,Premium,Kolkata,Credit Card,7,10.33,2914,5715,41.13,4.1,222,37832,No,Friday,94,72.17,12414
P00978,Moisturizer,Beauty,Nivea,18877,21393,103,66,2.9,40,Normal,Premium,Hyderabad,UPI,2,10.62,7123,2130,66.51,5.0,232,34601,No,Monday,89,91.61,20387
P00979,Chair,Home & Kitchen,Pigeon,37941,39702,786,429,2.7,10,Festival,Returning,Delhi,UPI,2,13.52,1199,975,8.96,4.4,119,38204,No,Sunday,95,97.41,40976
P00980,Smart Watch,Electronics,Apple,73592,75879,591,584,5.0,10,Festival,New,Kolkata,UPI,5,2.69,7425,7723,40.54,3.2,421,32143,Yes,Saturday,78,80.39,73592
P00981,Biscuits,Grocery,Tata,67505,67945,658,544,3.2,10,Winter,Premium,Chennai,Debit Card,4,2.95,358,4853,59.04,4.3,158,9023,No,Friday,78,62.85,67505
